Time_of_Day,Plant_Age_Days,Max_Temp_C,Min_Temp_C,Avg_Day_Hum,Avg_Night_Hum,Soil_Moisture,Sunlight_Hours,Rain_Level_mm,Leaf_Wetness_Hours,Cumulative_Stress_Index,Hot_Days_Past_10_Days,Wet_Nights_Past_10_Days,Dry_Soil_Days_Past_10_Days,Flooded_Days_Past_10_Days,Rainy_Days_Past_10_Days,Total_Rain_Volume_mm_Past_10_Days,Target_Threat
1,41,29.2,23.1,61.4,71.6,47.4,6.4,2.7,1.1,32.5,1,2,2,0,3,15.4,Pest: Bean Pod Borer
0,44,33.7,25.1,70.3,69.3,47.4,7.5,4.3,1.5,30.7,2,3,0,0,4,27.2,Pest: Bean Pod Borer
0,42,28.9,21.0,85.6,86.3,74.2,2.9,10.9,9.9,41.1,0,8,0,3,9,90.2,Disease: Anthracnose
0,43,37.9,29.8,43.4,35.9,16.3,11.5,0.0,0.0,96.7,8,0,9,0,0,0.0,Pest: Bean Aphids
0,45,30.4,20.6,50.8,68.6,49.9,7.6,0.4,0.8,24.8,2,2,0,0,4,23.1,Safe
0,52,28.1,18.7,84.9,88.4,88.1,3.0,23.6,11.5,44.6,0,9,0,2,6,81.2,Disease: Anthracnose
1,26,30.0,21.2,60.1,64.9,40.2,8.1,1.7,2.9,22.3,0,1,0,0,3,21.7,Safe
0,58,40.2,27.0,36.8,42.1,17.4,9.2,0.0,0.0,90.0,8,0,9,0,0,0.0,Pest: Bean Aphids
0,36,30.5,22.7,67.7,66.0,61.0,8.5,1.2,2.3,20.0,0,2,1,0,1,9.8,Safe
1,28,37.3,28.0,32.9,42.5,21.9,11.5,0.0,0.0,95.2,8,0,8,0,0,0.0,Pest: Bean Aphids
1,52,28.4,22.2,64.5,73.2,54.4,6.7,2.4,1.6,11.9,2,3,1,0,4,13.2,Safe
1,25,36.6,29.6,28.3,40.9,15.5,11.1,0.0,0.0,80.9,7,0,7,0,0,0.0,Pest: Bean Aphids
1,46,27.2,20.3,62.3,65.1,51.1,6.4,2.4,2.7,12.1,0,0,1,0,4,8.6,Safe
1,16,27.1,21.7,88.3,95.3,73.0,4.8,38.1,8.6,53.7,0,10,0,2,6,114.8,Disease: Anthracnose
1,38,32.2,24.0,58.6,79.9,56.8,7.9,2.3,1.5,20.8,2,2,3,0,1,22.3,Pest: Bean Pod Borer
0,47,31.3,24.2,72.1,72.8,63.3,6.0,7.0,3.4,35.6,1,4,1,0,2,21.3,Pest: Bean Pod Borer
0,10,26.6,20.4,64.2,65.8,57.7,8.9,0.4,3.6,27.5,0,3,1,0,3,15.0,Safe
1,51,37.2,30.0,36.7,39.2,20.2,9.6,0.0,0.0,76.3,10,0,10,0,0,0.0,Pest: Bean Aphids
1,21,24.4,20.9,88.8,97.0,89.2,2.6,19.9,9.9,59.9,0,9,0,2,9,88.0,Disease: Anthracnose
1,44,25.7,18.3,87.7,90.6,93.5,3.3,23.2,13.1,40.6,0,7,0,2,8,146.0,Disease: Anthracnose
0,50,38.6,27.0,29.2,46.3,21.9,9.3,0.0,0.0,85.9,7,0,8,0,0,0.0,Pest: Bean Aphids
0,21,28.8,19.1,76.1,89.3,79.0,4.8,12.5,8.3,43.0,0,9,0,3,10,92.7,Disease: Anthracnose
0,38,30.3,20.5,66.2,63.1,58.4,8.1,4.3,2.4,18.6,2,1,0,0,2,21.1,Safe
1,30,26.8,19.6,84.2,90.1,71.3,4.8,22.9,13.6,47.8,0,7,0,4,8,116.2,Disease: Anthracnose
1,27,25.3,18.8,87.7,94.3,94.0,2.3,33.8,11.5,43.3,0,7,0,4,9,141.8,Disease: Anthracnose
0,51,25.8,21.4,89.3,92.5,70.0,2.2,26.1,13.1,59.6,0,8,0,3,7,116.4,Disease: Anthracnose
0,53,25.1,19.4,85.5,97.7,90.5,2.7,18.1,13.0,49.2,0,9,0,4,10,110.5,Disease: Anthracnose
1,51,24.0,20.8,86.6,91.2,80.1,4.2,34.4,8.4,44.5,0,9,0,4,6,119.7,Disease: Anthracnose
0,41,31.6,24.2,68.6,73.3,64.1,7.4,7.1,2.8,25.8,1,4,3,0,2,22.7,Pest: Bean Pod Borer
0,17,26.7,22.9,69.6,72.7,42.6,8.7,2.4,2.3,18.8,2,3,1,0,1,22.3,Safe
1,29,40.3,28.7,37.5,39.3,25.8,9.8,0.0,0.0,87.5,9,0,9,0,0,0.0,Pest: Bean Aphids
1,58,27.5,20.1,75.6,97.3,77.7,3.8,37.0,11.3,52.8,0,6,0,1,6,147.7,Disease: Anthracnose
0,21,24.7,19.0,77.7,86.0,91.1,4.7,16.2,8.6,55.9,0,9,0,1,9,147.1,Disease: Anthracnose
1,49,29.2,24.7,61.3,73.6,63.3,6.9,9.4,2.7,39.7,3,1,0,0,4,27.0,Pest: Bean Pod Borer
1,50,28.3,22.5,67.2,61.1,62.3,7.0,0.2,1.7,15.4,2,1,2,0,1,17.4,Safe
1,52,38.2,27.8,29.4,44.2,23.1,11.7,0.0,0.0,91.5,9,0,10,0,0,0.0,Pest: Bean Aphids
1,23,27.1,20.5,76.4,93.3,84.8,3.7,15.1,11.7,58.0,0,8,0,1,6,85.7,Disease: Anthracnose
1,33,40.7,28.4,29.3,40.4,12.3,10.9,0.0,0.0,76.9,9,0,9,0,0,0.0,Pest: Bean Aphids
1,52,26.7,19.2,87.2,89.2,76.1,3.4,16.4,12.0,49.6,0,7,0,1,7,107.2,Disease: Anthracnose
0,60,37.2,30.0,40.4,45.4,22.0,11.3,0.0,0.0,81.4,7,0,9,0,0,0.0,Pest: Bean Aphids
1,27,26.6,21.5,67.8,71.1,62.4,7.2,4.9,2.0,20.0,2,2,0,0,4,6.6,Safe
1,33,39.4,27.7,37.8,42.5,21.3,9.9,0.0,0.0,98.9,10,0,8,0,0,0.0,Pest: Bean Aphids
0,45,25.7,19.8,84.7,88.8,71.6,4.6,17.0,13.7,52.9,0,9,0,3,8,114.0,Disease: Anthracnose
1,20,28.4,21.2,89.9,87.9,87.2,4.9,37.5,9.2,46.6,0,6,0,1,6,113.6,Disease: Anthracnose
0,35,25.6,20.3,80.8,94.7,75.9,3.3,14.3,9.1,59.4,0,9,0,4,8,140.4,Disease: Anthracnose
1,15,27.7,20.9,78.7,89.3,84.5,4.7,27.8,8.9,51.5,0,6,0,4,6,82.8,Disease: Anthracnose
0,29,28.8,22.6,56.6,61.9,57.6,8.8,5.0,3.6,11.9,2,3,2,0,3,5.4,Safe
0,23,40.1,28.2,32.4,39.7,23.0,10.7,0.0,0.0,90.7,9,0,10,0,0,0.0,Pest: Bean Aphids
0,35,27.0,20.0,89.4,90.9,90.3,4.5,39.5,8.5,52.9,0,6,0,2,9,149.4,Disease: Anthracnose
0,30,27.7,22.6,65.4,62.5,48.7,8.5,4.0,2.5,18.8,0,1,2,0,3,8.1,Safe
0,32,28.3,21.5,63.1,66.5,55.0,7.1,2.6,1.9,28.7,1,0,1,0,3,8.9,Safe
1,40,24.8,21.3,87.8,88.6,74.7,3.8,25.0,10.6,57.0,0,9,0,1,8,147.3,Disease: Anthracnose
0,28,26.2,18.5,88.7,88.4,76.0,3.9,26.7,8.3,56.9,0,7,0,4,6,83.0,Disease: Anthracnose
0,20,24.8,18.2,86.2,92.2,82.3,4.6,38.9,10.5,50.2,0,7,0,4,9,116.1,Disease: Anthracnose
1,38,24.1,18.5,76.8,93.3,92.7,2.7,27.6,13.9,49.6,0,6,0,2,9,113.9,Disease: Anthracnose
1,49,29.0,23.4,63.7,70.4,62.4,6.6,1.9,1.2,27.9,3,1,1,0,2,29.0,Pest: Bean Pod Borer
0,58,36.6,26.6,41.6,46.6,24.6,9.5,0.0,0.0,85.9,10,0,9,0,0,0.0,Pest: Bean Aphids
1,51,30.7,23.0,56.3,65.3,56.1,7.8,0.1,3.8,21.2,1,1,2,0,1,20.3,Pest: Bean Pod Borer
0,41,27.9,23.2,62.9,67.5,64.1,8.4,4.8,0.1,16.8,1,0,1,0,1,9.2,Safe
0,46,25.1,18.0,78.3,88.0,85.6,2.7,32.0,13.7,46.6,0,9,0,2,9,92.9,Disease: Anthracnose
0,50,31.9,24.0,70.9,66.4,49.4,8.1,3.1,3.3,29.5,3,4,2,0,3,24.1,Pest: Bean Pod Borer
1,41,36.0,28.4,42.6,43.3,19.3,9.6,0.0,0.0,81.0,10,0,10,0,0,0.0,Pest: Bean Aphids
0,39,27.8,21.7,78.8,97.5,81.2,3.2,31.8,13.9,51.9,0,10,0,2,8,80.5,Disease: Anthracnose
0,50,28.6,23.7,74.2,66.7,63.8,6.4,3.1,2.8,24.1,4,3,3,0,1,18.8,Pest: Bean Pod Borer
0,51,24.3,20.5,85.7,93.6,83.0,2.9,22.1,12.1,51.1,0,8,0,3,8,80.6,Disease: Anthracnose
1,10,30.9,20.2,65.1,68.8,59.4,6.2,0.3,1.7,13.2,0,1,2,0,2,21.7,Safe
1,57,26.7,18.6,82.4,89.1,92.8,5.0,28.2,11.1,53.8,0,6,0,2,6,93.2,Disease: Anthracnose
0,31,29.2,20.2,59.0,63.3,61.9,7.6,3.9,0.4,29.4,2,2,0,0,1,24.0,Safe
1,48,28.7,22.5,61.5,70.8,47.3,6.0,1.8,2.3,13.7,2,0,2,0,3,6.4,Safe
1,25,34.0,28.6,30.5,37.6,18.3,10.7,0.0,0.0,97.9,8,0,8,0,0,0.0,Pest: Bean Aphids
1,28,38.9,26.5,27.9,39.8,14.5,11.5,0.0,0.0,84.8,8,0,9,0,0,0.0,Pest: Bean Aphids
1,42,27.3,21.4,67.2,68.2,63.8,6.1,2.2,3.7,17.7,1,3,1,0,4,5.7,Safe
1,15,26.4,23.6,55.8,74.3,42.7,6.8,3.5,2.0,27.5,2,0,1,0,4,24.4,Safe
0,35,37.8,28.7,30.5,42.4,25.0,11.9,0.0,0.0,81.1,8,0,10,0,0,0.0,Pest: Bean Aphids
0,59,40.4,29.8,43.6,43.2,17.0,10.3,0.0,0.0,77.9,7,0,9,0,0,0.0,Pest: Bean Aphids
1,35,26.4,23.1,59.9,60.7,47.5,9.0,2.5,2.6,28.2,1,0,0,0,2,6.0,Safe
1,49,25.4,20.2,79.9,94.2,77.2,2.8,35.7,13.9,53.6,0,6,0,2,9,144.3,Disease: Anthracnose
1,41,29.1,22.2,62.7,67.9,58.9,8.7,6.3,2.4,21.7,4,2,1,0,1,13.9,Pest: Bean Pod Borer
1,39,33.7,24.9,66.0,72.3,50.3,8.7,9.2,1.3,33.3,3,1,0,0,2,26.1,Pest: Bean Pod Borer
1,56,24.9,18.6,79.7,93.8,82.0,2.8,38.7,9.1,48.0,0,10,0,1,9,136.4,Disease: Anthracnose
1,14,30.9,22.6,61.6,61.7,41.0,6.6,1.5,3.0,17.8,1,0,2,0,1,7.3,Safe
1,24,26.5,23.1,64.2,65.3,60.9,6.7,3.2,3.4,23.9,0,3,0,0,2,5.3,Safe
1,35,29.7,22.3,65.1,77.8,50.6,6.4,2.8,4.4,20.3,1,2,1,0,4,17.4,Pest: Bean Pod Borer
0,28,29.0,21.7,63.7,74.5,41.9,7.4,1.2,1.5,24.9,2,1,1,0,1,11.0,Safe
0,47,33.2,22.9,58.9,72.1,54.7,6.6,5.0,1.5,32.7,1,2,0,0,4,11.3,Pest: Bean Pod Borer
1,41,28.9,21.7,86.4,88.6,94.1,4.9,23.6,8.8,48.3,0,10,0,3,10,140.2,Disease: Anthracnose
0,60,39.6,29.5,42.0,49.5,25.9,9.6,0.0,0.0,77.0,10,0,7,0,0,0.0,Pest: Bean Aphids
1,52,29.2,23.6,66.4,73.4,64.9,7.6,2.4,2.1,28.6,1,1,3,0,4,17.3,Pest: Bean Pod Borer
1,50,30.9,25.5,73.0,67.5,45.0,7.2,9.3,4.1,25.7,4,2,1,0,3,14.4,Pest: Bean Pod Borer
0,21,30.4,20.8,59.7,61.5,54.3,8.5,3.3,2.1,24.0,1,0,1,0,2,17.1,Safe
0,43,36.3,26.9,39.7,49.1,10.6,9.1,0.0,0.0,98.5,7,0,10,0,0,0.0,Pest: Bean Aphids
0,28,34.3,26.3,38.7,38.0,24.8,9.4,0.0,0.0,89.9,9,0,7,0,0,0.0,Pest: Bean Aphids
1,47,30.7,24.5,72.6,66.4,55.3,6.8,9.4,2.5,39.0,3,1,0,0,4,22.7,Pest: Bean Pod Borer
0,40,28.3,22.6,57.6,77.9,61.7,7.7,2.8,2.0,23.5,1,2,1,0,1,11.3,Pest: Bean Pod Borer
0,47,34.9,27.2,43.0,46.9,25.5,11.7,0.0,0.0,80.3,8,0,7,0,0,0.0,Pest: Bean Aphids
0,39,29.7,21.4,50.7,71.5,48.1,8.7,4.1,3.0,26.9,0,2,1,0,2,7.4,Safe
1,34,34.7,29.2,35.1,44.5,24.1,11.5,0.0,0.0,90.7,9,0,8,0,0,0.0,Pest: Bean Aphids
1,41,24.3,18.4,86.5,96.0,88.3,4.7,29.2,10.0,53.3,0,8,0,3,6,80.9,Disease: Anthracnose
1,24,30.9,22.0,64.2,73.6,52.1,7.8,0.4,0.8,29.3,2,0,0,0,2,23.4,Safe
1,44,29.6,24.8,62.3,73.0,52.0,6.4,1.4,2.1,35.6,4,3,1,0,1,14.4,Pest: Bean Pod Borer
1,41,28.0,22.6,56.3,71.0,61.2,7.6,9.1,4.5,29.2,1,1,2,0,4,16.9,Pest: Bean Pod Borer
0,43,25.2,20.3,86.4,88.4,83.3,2.9,10.7,12.6,41.4,0,8,0,3,9,132.3,Disease: Anthracnose
0,35,34.0,22.8,67.9,77.1,46.8,8.5,8.1,1.5,38.8,1,2,3,0,4,19.9,Pest: Bean Pod Borer
1,29,40.6,28.4,40.8,35.1,24.2,10.6,0.0,0.0,95.5,7,0,8,0,0,0.0,Pest: Bean Aphids
1,26,28.8,19.4,86.5,87.5,95.0,2.5,18.9,12.7,50.2,0,10,0,1,8,141.3,Disease: Anthracnose
0,43,40.4,26.8,25.3,35.4,10.3,11.5,0.0,0.0,92.0,7,0,8,0,0,0.0,Pest: Bean Aphids
0,39,27.8,23.0,55.2,65.7,56.0,7.1,3.4,1.9,22.4,2,2,2,0,2,18.0,Safe
1,51,38.8,29.5,44.4,37.5,23.5,10.2,0.0,0.0,94.5,10,0,9,0,0,0.0,Pest: Bean Aphids
0,43,30.8,22.4,61.3,60.3,58.0,8.0,1.4,0.3,19.0,1,3,0,0,2,21.6,Safe
0,27,29.6,23.6,50.9,72.7,44.4,6.0,2.6,0.6,19.4,0,0,2,0,2,22.3,Safe
1,28,35.5,29.9,33.5,46.4,12.0,9.1,0.0,0.0,87.1,10,0,7,0,0,0.0,Pest: Bean Aphids
1,18,27.2,20.8,76.2,96.0,86.1,3.0,39.3,13.8,57.9,0,6,0,2,7,143.1,Disease: Anthracnose
0,36,34.0,25.4,63.5,66.6,59.2,7.3,9.0,2.3,23.0,2,3,2,0,4,29.9,Pest: Bean Pod Borer
1,30,40.7,27.9,44.9,38.6,26.3,9.8,0.0,0.0,92.1,9,0,7,0,0,0.0,Pest: Bean Aphids
0,52,34.4,27.1,36.8,40.7,22.2,11.3,0.0,0.0,82.1,7,0,7,0,0,0.0,Pest: Bean Aphids
1,33,28.7,20.7,59.4,74.8,41.8,7.8,0.1,0.9,28.5,1,2,2,0,4,13.5,Safe
1,37,29.7,25.7,62.6,77.3,45.6,6.5,2.2,4.0,35.9,3,2,2,0,3,29.1,Pest: Bean Pod Borer
1,39,30.3,21.9,67.3,68.8,63.6,6.2,4.4,2.0,27.3,1,2,1,0,1,22.4,Safe
1,52,34.0,22.1,63.0,72.7,59.5,8.8,9.1,4.5,24.6,1,1,3,0,3,21.1,Pest: Bean Pod Borer
0,46,29.0,19.9,88.2,91.5,72.3,3.2,23.7,9.4,51.7,0,6,0,1,8,114.6,Disease: Anthracnose
0,47,32.1,22.1,64.9,77.5,53.2,8.9,5.8,1.2,21.3,3,3,3,0,2,26.0,Pest: Bean Pod Borer
0,19,27.5,21.6,53.4,69.2,48.1,6.1,0.3,1.6,16.4,1,2,1,0,4,23.8,Safe
1,31,28.3,19.0,79.1,92.3,77.7,3.3,39.3,13.7,49.8,0,8,0,4,9,91.4,Disease: Anthracnose
1,38,32.1,26.0,58.0,79.3,53.5,8.5,9.3,1.4,39.5,2,1,0,0,3,21.9,Pest: Bean Pod Borer
1,45,39.7,29.8,41.1,39.4,15.2,11.1,0.0,0.0,83.7,10,0,9,0,0,0.0,Pest: Bean Aphids
0,30,27.2,20.5,59.0,62.1,41.3,8.8,4.3,1.7,29.3,0,2,2,0,3,8.8,Safe
1,17,26.2,22.0,83.4,91.0,72.8,4.2,14.4,10.1,44.1,0,8,0,2,7,132.5,Disease: Anthracnose
1,29,26.6,18.7,77.2,86.2,77.6,4.2,23.6,12.4,59.8,0,8,0,4,8,105.5,Disease: Anthracnose
1,34,28.2,20.3,84.9,96.2,81.2,3.5,20.0,12.6,47.5,0,8,0,2,7,120.0,Disease: Anthracnose
0,38,31.5,25.2,74.1,73.6,47.3,8.3,3.6,3.7,38.1,4,4,0,0,3,22.9,Pest: Bean Pod Borer
0,25,26.4,21.5,53.1,72.0,59.5,8.6,0.0,0.1,26.1,2,0,0,0,4,17.6,Safe
1,54,25.8,19.3,78.0,94.9,90.2,2.2,37.7,12.6,51.4,0,6,0,4,6,111.9,Disease: Anthracnose
0,50,26.3,22.7,65.5,73.0,50.6,6.3,2.7,2.8,29.5,1,0,2,0,2,5.5,Safe
1,48,36.4,29.9,30.0,47.9,12.1,9.2,0.0,0.0,87.3,7,0,8,0,0,0.0,Pest: Bean Aphids
0,30,26.6,19.6,86.0,92.3,82.9,3.9,11.5,9.7,48.0,0,8,0,3,9,91.7,Disease: Anthracnose
0,49,33.2,25.1,61.2,66.3,54.1,7.1,2.9,4.1,34.8,2,4,2,0,4,30.0,Pest: Bean Pod Borer
0,52,30.6,25.6,73.7,76.9,58.9,6.5,0.5,2.9,20.7,3,3,2,0,1,10.8,Pest: Bean Pod Borer
0,31,36.2,26.9,32.2,38.0,27.5,9.8,0.0,0.0,90.1,7,0,8,0,0,0.0,Pest: Bean Aphids
1,31,30.9,23.6,57.5,74.1,47.4,6.1,1.8,1.2,13.0,2,0,0,0,2,21.2,Safe
1,49,29.1,24.7,58.7,67.6,55.3,7.1,4.3,3.2,22.6,3,1,2,0,4,24.2,Pest: Bean Pod Borer
0,37,31.0,22.1,58.6,74.1,51.5,6.9,6.2,4.0,33.2,4,4,1,0,3,23.2,Pest: Bean Pod Borer
0,36,33.7,23.0,63.2,74.1,62.5,8.9,5.3,2.6,22.3,3,4,1,0,3,14.9,Pest: Bean Pod Borer
0,35,26.5,20.7,54.3,63.8,61.0,6.3,3.7,1.0,17.2,2,2,1,0,1,13.2,Safe
1,36,26.4,21.0,75.3,93.9,78.9,2.9,39.9,13.9,45.5,0,6,0,3,9,142.3,Disease: Anthracnose
0,50,36.4,28.8,44.5,43.0,21.1,9.2,0.0,0.0,90.7,9,0,9,0,0,0.0,Pest: Bean Aphids
1,26,28.6,20.2,84.6,85.8,70.8,4.5,38.4,12.0,55.3,0,9,0,2,7,84.8,Disease: Anthracnose
1,43,27.9,23.8,59.2,68.0,53.7,8.0,4.3,2.7,26.1,1,3,0,0,2,10.6,Safe
1,41,38.5,26.4,43.3,39.6,18.4,9.6,0.0,0.0,75.5,10,0,10,0,0,0.0,Pest: Bean Aphids
1,58,39.2,28.3,30.8,36.9,22.4,11.1,0.0,0.0,98.6,10,0,10,0,0,0.0,Pest: Bean Aphids
0,41,25.5,20.9,89.4,88.8,74.5,4.7,38.8,8.0,55.3,0,6,0,4,9,139.9,Disease: Anthracnose
0,50,29.5,24.5,61.5,77.4,54.7,6.4,2.7,2.3,39.7,2,2,0,0,3,24.7,Pest: Bean Pod Borer
0,53,35.5,27.2,26.2,49.2,25.8,11.7,0.0,0.0,90.6,10,0,10,0,0,0.0,Pest: Bean Aphids
0,57,35.3,26.7,34.9,40.1,18.4,9.3,0.0,0.0,92.8,10,0,8,0,0,0.0,Pest: Bean Aphids
1,42,28.4,22.8,61.7,77.5,59.8,7.2,1.2,3.7,30.9,3,2,0,0,2,16.7,Pest: Bean Pod Borer
1,35,24.4,20.8,83.2,94.4,80.2,3.8,19.7,8.3,56.3,0,8,0,2,8,92.4,Disease: Anthracnose
0,18,28.4,21.3,61.2,69.7,48.7,8.7,3.7,0.1,17.6,2,1,1,0,1,14.7,Safe
0,46,33.3,25.5,62.4,67.4,61.7,8.1,6.1,4.9,33.1,1,3,0,0,2,15.3,Pest: Bean Pod Borer
1,27,27.2,20.5,77.1,93.1,95.0,3.8,32.0,13.7,46.5,0,7,0,2,10,123.8,Disease: Anthracnose
1,20,37.3,27.4,34.4,45.3,22.6,11.7,0.0,0.0,91.7,10,0,8,0,0,0.0,Pest: Bean Aphids
1,28,30.1,21.8,68.5,62.7,47.2,7.6,1.7,1.9,13.4,0,3,2,0,4,24.5,Safe
1,40,30.3,22.5,69.4,74.5,64.5,6.6,1.3,3.8,21.2,2,1,3,0,4,18.4,Pest: Bean Pod Borer
0,27,25.0,19.5,80.6,92.8,94.4,2.7,11.4,11.7,43.8,0,10,0,3,7,102.9,Disease: Anthracnose
1,29,29.6,24.0,54.0,70.8,41.1,6.6,2.8,1.0,27.5,2,2,1,0,4,17.6,Safe
1,30,38.2,29.9,39.4,46.7,12.9,9.9,0.0,0.0,89.5,9,0,10,0,0,0.0,Pest: Bean Aphids
1,52,32.9,23.5,71.5,65.6,59.4,7.6,9.9,1.4,36.6,2,3,0,0,4,15.3,Pest: Bean Pod Borer
0,22,28.2,20.7,77.2,86.2,82.8,4.2,13.0,9.5,44.6,0,8,0,3,9,83.5,Disease: Anthracnose
1,51,29.0,21.7,64.5,63.4,46.6,8.8,4.2,1.5,16.1,2,2,2,0,3,14.0,Safe
1,41,28.6,22.1,55.2,76.6,48.1,7.9,5.4,4.9,31.4,1,2,3,0,3,13.7,Pest: Bean Pod Borer
1,27,36.4,27.6,27.6,48.2,25.1,11.6,0.0,0.0,90.0,8,0,7,0,0,0.0,Pest: Bean Aphids
1,28,40.2,26.5,39.8,49.2,12.7,10.3,0.0,0.0,91.8,9,0,7,0,0,0.0,Pest: Bean Aphids
1,37,34.3,26.3,43.5,48.5,20.1,9.1,0.0,0.0,98.2,9,0,7,0,0,0.0,Pest: Bean Aphids
0,52,33.0,25.6,70.5,74.7,55.4,7.1,0.4,3.1,24.6,4,4,2,0,1,18.5,Pest: Bean Pod Borer
1,55,35.9,26.4,26.0,39.8,23.5,9.5,0.0,0.0,95.2,10,0,10,0,0,0.0,Pest: Bean Aphids
0,24,28.6,18.0,87.9,94.5,79.4,3.2,22.5,10.4,54.8,0,9,0,4,8,124.9,Disease: Anthracnose
1,38,30.0,25.3,61.7,74.1,47.2,8.2,0.7,4.7,39.0,4,4,3,0,3,25.2,Pest: Bean Pod Borer
0,40,24.6,21.6,78.7,92.7,85.5,3.3,27.5,11.1,58.7,0,7,0,3,7,98.6,Disease: Anthracnose
1,41,29.2,24.2,73.7,75.4,47.7,7.8,5.9,2.0,33.4,2,2,0,0,1,18.3,Pest: Bean Pod Borer
1,38,39.7,28.2,34.1,46.6,19.1,11.2,0.0,0.0,97.1,9,0,8,0,0,0.0,Pest: Bean Aphids
1,41,29.1,25.7,62.9,71.9,60.6,8.2,1.1,2.7,38.5,1,4,3,0,2,29.3,Pest: Bean Pod Borer
1,15,26.8,21.6,78.0,94.4,84.5,2.4,29.9,12.9,54.7,0,8,0,1,7,142.8,Disease: Anthracnose
0,40,29.1,23.2,67.8,69.7,58.9,6.5,3.0,1.2,25.5,1,0,1,0,1,16.2,Safe
0,23,35.7,29.7,27.3,44.2,11.0,11.0,0.0,0.0,91.5,8,0,7,0,0,0.0,Pest: Bean Aphids
1,44,30.7,24.8,58.2,71.2,54.3,7.0,1.4,4.4,26.4,3,4,1,0,3,20.3,Pest: Bean Pod Borer
0,13,27.9,22.1,64.0,74.7,45.5,7.3,0.3,1.7,11.0,0,2,1,0,3,23.9,Safe
0,45,34.1,26.8,41.6,35.1,17.6,10.6,0.0,0.0,83.6,7,0,10,0,0,0.0,Pest: Bean Aphids
1,14,30.0,21.6,69.4,72.4,52.4,7.0,1.4,2.2,12.6,1,2,2,0,1,5.9,Safe
0,15,27.4,19.5,76.5,89.7,91.5,2.6,17.9,9.6,59.2,0,8,0,3,7,114.9,Disease: Anthracnose
1,36,28.9,23.2,59.6,76.6,49.9,6.8,1.2,4.1,33.1,2,3,0,0,1,11.5,Pest: Bean Pod Borer
1,14,26.2,23.4,53.2,61.4,42.7,8.8,2.4,3.0,29.6,2,1,0,0,2,19.6,Safe
1,36,29.4,22.4,55.2,71.2,60.1,8.4,5.4,1.2,36.0,2,1,0,0,1,12.5,Pest: Bean Pod Borer
0,44,28.1,18.8,76.6,87.7,84.8,3.6,35.8,12.6,46.2,0,9,0,2,10,87.4,Disease: Anthracnose
0,40,29.3,24.3,65.3,73.0,48.9,6.1,3.8,1.2,24.6,2,1,0,0,3,11.6,Pest: Bean Pod Borer
0,23,27.6,22.0,88.2,87.7,82.6,4.4,36.5,13.7,52.7,0,9,0,3,7,126.4,Disease: Anthracnose
1,18,26.0,21.8,66.0,70.2,49.9,7.6,2.0,2.1,29.2,2,2,2,0,4,20.0,Safe
1,26,25.5,20.8,76.9,85.6,71.4,2.9,38.3,11.8,55.1,0,6,0,1,10,99.9,Disease: Anthracnose
1,17,25.4,22.0,84.9,93.6,78.3,2.1,36.2,13.6,40.2,0,10,0,1,8,106.6,Disease: Anthracnose
1,42,24.9,20.3,80.7,95.0,77.4,2.7,12.2,9.6,47.6,0,7,0,4,8,105.2,Disease: Anthracnose
0,36,33.0,23.0,62.9,65.2,54.6,8.6,1.9,4.5,39.4,4,4,1,0,4,22.4,Pest: Bean Pod Borer
1,38,30.1,25.4,67.3,77.2,59.1,6.9,6.1,1.3,22.7,1,2,2,0,1,13.7,Pest: Bean Pod Borer
0,47,29.7,20.2,56.3,60.8,51.9,8.8,2.7,0.2,20.2,0,0,2,0,1,18.5,Safe
0,50,33.2,22.1,63.7,71.2,62.2,7.0,2.6,1.5,22.0,2,3,1,0,2,15.1,Pest: Bean Pod Borer
0,58,27.0,20.8,63.2,62.4,44.3,6.2,0.0,1.8,21.9,1,0,0,0,3,19.1,Safe
0,50,30.6,23.3,57.8,66.8,60.2,9.0,0.4,1.3,22.1,3,2,0,0,4,14.1,Pest: Bean Pod Borer
0,27,30.7,21.2,57.6,68.5,44.0,6.2,1.1,0.8,18.5,1,0,1,0,4,18.1,Safe
0,51,29.2,25.9,62.5,79.8,60.6,7.6,4.2,4.6,29.0,1,4,2,0,2,10.0,Pest: Bean Pod Borer
0,29,28.1,22.4,59.6,69.2,41.0,7.5,0.2,1.3,10.6,2,3,1,0,1,13.5,Safe
0,41,28.6,22.6,51.7,67.0,42.0,8.4,1.5,3.9,23.7,1,1,2,0,4,10.9,Safe
1,38,30.9,23.9,59.2,67.4,61.7,6.1,0.4,3.3,23.2,1,2,0,0,2,15.2,Pest: Bean Pod Borer
0,53,40.5,28.0,33.0,35.8,22.6,9.3,0.0,0.0,86.8,9,0,7,0,0,0.0,Pest: Bean Aphids
0,56,28.6,20.9,80.0,86.2,80.1,4.1,30.6,12.8,47.6,0,9,0,2,8,92.8,Disease: Anthracnose
1,17,26.0,21.5,85.4,85.6,81.9,2.8,21.2,10.0,55.9,0,8,0,3,9,140.1,Disease: Anthracnose
1,42,39.1,27.3,37.1,42.7,16.9,10.7,0.0,0.0,81.4,10,0,7,0,0,0.0,Pest: Bean Aphids
0,58,40.9,26.1,31.2,46.7,25.4,9.6,0.0,0.0,85.3,7,0,8,0,0,0.0,Pest: Bean Aphids
0,33,24.9,21.0,75.1,94.4,93.1,4.8,35.5,10.8,54.0,0,7,0,4,6,92.7,Disease: Anthracnose
